Actor_id,Name,Birthdate,Picture,PopularityMetric
17286,Lena Headey,1973-10-03,5SL4Y4alOYF9EahObfsb6GaDHg4.jpg,29.452
17605,Idris Elba,1972-09-06,be1bVF7qGX91a6c5WeRPs5pKXln.jpg,29.366
10981,Fiona Shaw,1958-07-10,tjM74LcxwnYM77Csg1EtlXb1F9a.jpg,29.348
1003,Jean Reno,1948-07-30,q7dYamebioHRuvb9EWeSw8yTEfS.jpg,29.29
1182725,Manny Montana,1983-09-26,EUoD5EalyUDHZtRZCnosRqhMi.jpg,29.218
1674769,Alba Baptista,1997-07-10,gV5LYhN7BRc7xjySFek9gdm5tNA.jpg,29.18
1461,George Clooney,1961-05-06,kHiVY6r1k6juXrNetAYk2jILqn9.jpg,29.174
3292,Nicholas Hoult,1989-12-07,rbyi6sOw0dGV3wJzKXDopm2h0NO.jpg,29.15
220448,Paul Anderson,1978-02-12,nds5rTBZvJ4rEsP4N6OaoEgQDkW.jpg,29.133
37014,Lauren German,1978-11-29,wlfew4J9O6fOhizjjQtqUeT36Jb.jpg,29.065
130640,Hailee Steinfeld,1996-12-11,q4UpZMEuvNCN5lL5L6xa3ICpheJ.jpg,29.045
115150,Kaya Scodelario,1992-03-13,uVp7VarM5GX08hfCEGt63OM5c5c.jpg,29.025
1098962,Dove Cameron,1996-01-15,pfHjtessY9slk0V5K4wZhlCeRyV.jpg,29.025
211596,Inbar Lavi,1986-10-27,mymW9BD3nTj2sHQkK9IBo3nLHmo.jpg,28.967
15111,Jean-Claude Van Damme,1960-10-18,qAHXPJ4IybMsCbNY3811CytFj3H.jpg,28.931
90633,Gal Gadot,1985-04-30,plLfB60M5cJrnog8KvAKhI4UJuk.jpg,28.779
17697,John Krasinski,1979-10-20,t6Aq1dAnxtlOtdevIMqQg5ZMCpl.jpg,28.746
5294,Chiwetel Ejiofor,1977-07-10,pbnWjBsze67Fbr3gZAP1ZP407ZU.jpg,28.739
1545693,Zazie Beetz,1991-06-01,ijrT4pvALvxU0gphea4YxDnDh6e.jpg,28.684
7026,Rhys Ifans,1967-07-22,g8EUs8r1ECh9plKtrxBparsxlZ1.jpg,28.634
11155,Thomas Jane,1969-02-22,kytPt3B4ft2DH7OMNiAsWuXkw4K.jpg,28.607
1130555,Tanner Buchanan,1998-12-08,sjxBAWkL5aSdd6GHozWEAjEA64u.jpg,28.556
1011904,Gwendoline Christie,1978-10-28,kmlv5i02n3zKryBr2W3kSeWVKTD.jpg,28.512
11317,Natascha McElhone,1969-12-14,9pxaoasotR1pdCXYSfN1pkm0geO.jpg,28.476
15423,Paget Brewster,1969-03-10,10hT8LIfzZCGh4KJcuawptqtWup.jpg,28.438
4783,Sam Neill,1947-09-14,bNZ03phkLewj8eUR6mGbKZ7jtmv.jpg,28.425
1336,Jet Li,1963-04-26,7d4hgOzFW7CWPcE92eTSEFRSObC.jpg,28.418
37917,Kristen Stewart,1990-04-09,rCU7XhHavFAKatkrC2yFWO4FCXX.jpg,28.345
7132,Vincent D'Onofrio,1959-06-30,qkyiLolEqYMGH25xD4sFIXAjZQB.jpg,28.337
568657,Sofia Boutella,1982-04-03,lGFhhjcjARQCM8AiGidyyyfDowh.jpg,28.331
51072,Kate Mara,1983-02-27,t8a9iWAZrkdKjRG8jmtT27bJf0W.jpg,28.323
9195,Hiroyuki Sanada,1960-10-12,x6QHfdTvuuOclypoPqtdqQmlaGW.jpg,28.212
2201315,Emma Mackey,1996-01-04,nVcW3khbrOdCZrsmx1VeTxQGQSv.jpg,28.167
221018,Dan Stevens,1982-10-10,fFsgginZKH527o38ZfdDxuzx7Ew.jpg,28.04
11664,Zooey Deschanel,1980-01-17,30KQyjsXfrdm4Dcori7bDFTg9Le.jpg,28.025
44735,Jesse Eisenberg,1983-10-05,yYhwWRcxDHTn63gSEF1vnDAD7cD.jpg,28.01
21523,Ed Lauter,1940-10-30,5q1CNG6M4cKIrFjFmy7typjEPqt.jpg,28.006
19394,Idina Menzel,1971-05-30,l2N0xOzHqZ75bKXBCciKwBdwxcN.jpg,27.973
1372,Karl Urban,1972-06-07,bsAnEFgVm5kn8DbBZKfnlLNll89.jpg,27.967
17244,Hayden Christensen,1981-04-19,RuwAecNK9VDeTrfw6LUE4q4rIt.jpg,27.966
1654001,Amber Midthunder,1997-04-26,f8VWGyaIS38NkDIzQ2hapXKt0N5.jpg,27.962
27811,Peter Weller,1947-06-24,mVRJX38zabRadVPJe0XOTObVzhp.jpg,27.912
59315,Olivia Wilde,1984-03-10,3C7ogDK7ZrpQezMxG8ILO2ILY9a.jpg,27.87
54882,Morena Baccarin,1979-06-02,kIL3zOqiC0xSXuCED6tB3KJWnSh.jpg,27.756
3,Harrison Ford,1942-07-13,vBFKJnxx19Jsqi1EhXE4RNu3RjN.jpg,27.734
4491,Jennifer Aniston,1969-02-11,shIlZZpOu2L4sT2ohKlBMp9MUWG.jpg,27.733
16171,Phoebe Cates,1963-07-16,6V7e2TdvY26r0QjxxSyv6QAChO4.jpg,27.725
884,Steve Buscemi,1957-12-13,lQKdHMxfYcCBOvwRKBAxPZVNtkg.jpg,27.716
1372369,Samara Weaving,1992-02-23,sTSjGBeRmmA0l4YVcQPaF8cF1L6.jpg,27.696
62561,Tessa Thompson,1983-10-03,fycqdiiM6dsNSbnONBVVQ57ILV1.jpg,27.694
76511,Natalie Martinez,1984-07-12,cFn0OI9c8aypx20hm3XpTqkrMEx.jpg,27.619
6856,Kurt Russell,1951-03-17,6g1d98oH4miG4k0ZiZWmF3Dt0bO.jpg,27.579
19292,Adam Sandler,1966-09-09,gLkLCsQdwDDPabRhKPB25nGtKwS.jpg,27.574
1775560,Isabel Gravitt,2006-08-14,s6ZpLK0OpC32yHfAJoo9SEWDLPg.jpg,27.553
880,Ben Affleck,1972-08-15,aTcqu8cI4wMohU17xTdqmXKTGrw.jpg,27.552
1341,Donnie Yen,1963-07-27,hTlhrrZMj8hZVvD17j4KyAFWBHc.jpg,27.55
564844,Park Byung-eun,1977-07-14,wIHxqfHxH1DSQ4u5hQBYdQne6p1.jpg,27.519
10828,Guillermo del Toro,1964-10-09,gldeyCtKcaqnK1v4Vu9vqayhzUQ.jpg,27.493
4690,Christopher Walken,1943-03-31,ApgDL7nudR9T2GpjCG4vESgymO2.jpg,27.406
71128,Ashley Scott,1977-07-13,2T1DVLgFqDdhKnj0qkOEX31BHXh.jpg,27.404
1006731,Melissa Roxburgh,1992-10-12,mworc2R4hnmPk6EvogFqoqlVdhD.jpg,27.399
996701,Miles Teller,1987-02-20,cg3LW0xX6RKr8dmescxq1bepcb5.jpg,27.398
78029,Martin Lawrence,1965-04-16,15Ck85zfgWkmSMfNYLkE9JLTP7s.jpg,27.373
15110,Brooke Shields,1965-05-31,qpLcTp5D6t0S0TtNK85VOYwDmTL.jpg,27.349
563643,Kaitlyn Leeb,1988-06-17,cvvRNlbgFlEvorYDoVqBXGcQFaC.jpg,27.311
1241,John Turturro,1957-02-28,63zA58rSyJxBMLBdgeMjjETmpDQ.jpg,27.274
56365,Charlie Hunnam,1980-04-10,ibWWSRGqgxNw9SC8E8hNv1Lvob1.jpg,27.232
8329,Radha Mitchell,1973-11-12,8EVKyEkwPfIA6GxlIo0PJv0A5mm.jpg,27.228
228,Ed Harris,1950-11-28,ryF0KkljweLhPkQ70x6w3u9Qjjj.jpg,27.228
15556,Rebecca Hall,1982-05-03,cVZaQrUY7F5khCBYdKDlEppHnQi.jpg,27.223
1819796,Taegen Burns,2007-04-21,myA7TJWzmC4XbV47W6qf9YpN0Bk.jpg,27.212
1062,Christopher Lloyd,1938-10-22,nxVjpyb3UrfbPZnEyDNlQVlFAs5.jpg,27.199
28782,Monica Bellucci,1964-09-30,poJIxde589fEgdsvpDuANC9gU7I.jpg,27.109
2042690,Quintessa Swindell,1997-02-07,xKUFfFJR6o5Ka7AmetGMYjSmBGO.jpg,26.99
368,Reese Witherspoon,1976-03-22,odkbrsn8I9m0zIVSntrDTl3hjUh.jpg,26.968
3129,Tim Roth,1961-05-14,qSizF2i9gz6c6DbAC5RoIq8sVqX.jpg,26.914
1273309,Alexander Dreymon,1983-02-07,b8mqV41suJw9Siye2V1h1utjMkB.jpg,26.893
164930,Katrina Law,1985-09-30,y7LzCN8BaoPPSXDBo0UwPQ4UwSB.jpg,26.891
2372,Ron Perlman,1950-04-13,nfky6J9ueey1gMdWMNU9k9YdfGP.jpg,26.841
8688,Diego Luna,1979-12-29,uH8sMbiMmy9sprKr1vJpoPBB40E.jpg,26.836
71402,Andrea Savage,1973-02-20,dh2prcwPU9U1PBdCNu5SSd4Of9j.jpg,26.734
19,Allison Janney,1959-11-19,cDcB8mKP1GiIeoM3Qe7GIucs0iv.jpg,26.727
4494,Lisa Ann Walter,1963-08-03,3xeMzT5zOC0UM9DgHne3oGZmf1R.jpg,26.704
1080542,Jenna Coleman,1986-04-27,pylSrUkaLzDvfflyMnU32eY0vrN.jpg,26.672
543530,Dave Bautista,1969-01-18,fz2ma30NHJvGytOskTdf2sHeFbd.jpg,26.672
1371456,Abigail Cowen,1998-03-18,ovv8pAF4eEKikyjXWxB56B98kJe.jpg,26.631
5530,James McAvoy,1979-04-21,vB6qYlFXgONGVwwxWXE4gf0F8SQ.jpg,26.619
14984,Jessica Hecht,1965-06-28,5JVd1ZLnhdZVFInDy8Zut9M1M5C.jpg,26.606
1355967,Simona Tabasco,1994-04-05,vCXL4zsEh451MS0lTAN2PaPiUG9.jpg,26.601
62,Bruce Willis,1955-03-19,caX3KtMU42EP3VLRFFBwqIIrch5.jpg,26.569
3085,James Caan,1940-03-26,bGyOCCOIgcIyKjOGLoXoyp0XWHf.jpg,26.494
58225,Zach Galifianakis,1969-10-01,hghR9AhS8OKsO4ziq5Yf7w2ZguB.jpg,26.34
1265629,Angourie Rice,2001-01-01,i8Wzov1P4HUMaK7rcG250nhxTg3.jpg,26.335
1442069,Finn Wolfhard,2002-12-23,5OVmquAk0W5BIsRlVKslEP497JD.jpg,26.322
72466,Colin Farrell,1976-05-31,3iHqlaeSAQwJ0KraRKD1A4vBaCS.jpg,26.295
111683,Jason Mantzoukas,1972-12-18,ogkbSybFX2NrMZk0u0dBt1KZwVW.jpg,26.294
12852,Barry Corbin,1940-10-16,avNg0rmudSPg30f8Xt9BwkPDC17.jpg,26.294
78110,Scott Adkins,1976-06-17,n1L8652hJAKi5l2sdrZ07oZJmos.jpg,26.273
5694,Robert Forster,1941-07-13,vGDifxN2PnO69rnpg6FoWkocFCD.jpg,26.243
12206,Richard Roxburgh,1962-01-23,de1XpxnOuW4v4fFWFEjmBqmHaRf.jpg,26.239
6574,Clancy Brown,1959-01-05,uzkU71DkwwRyO7qxwD0A254PjAS.jpg,26.236
4517,Joe Pesci,1943-02-09,4AO0Rwdg2ky8Usmgzgj0dvhy7Zw.jpg,26.221
1642789,Madelyn Cline,1997-12-21,qUUfTmpZPhy4zIs8oVk7OINLQqu.jpg,26.214
192944,Tom Ellis,1978-11-17,zhjIyqpk5bsYgxsh5bSeS6VZtHm.jpg,26.177
970737,Freya Parks,,jHI1lD94e2Uf5aDrazO71sxPbAU.jpg,26.157
38334,Jennifer Coolidge,1961-08-28,fU3MWqENdkD3Gkw59UtxB19cOD1.jpg,26.12
1271,Andy García,1956-04-12,s9sFJ2TEVYBThRuLTz7GnAaLisV.jpg,26.073
93564,Pihla Viitala,1982-09-30,4arJbR42gQfEdWOrnZKIJTuLCLF.jpg,26.05
2176,Tommy Lee Jones,1946-09-15,zixpaPmOonRh1I3TWgxDkeGxkrv.jpg,26.035
1251069,Nathalie Emmanuel,1989-03-02,bZT5ETfTk30w4XeXOyN8a0FrPPx.jpg,25.965
4687,Patricia Arquette,1968-04-08,jeThSouMatiuRiLkjDvSBLHpmq0.jpg,25.951
21007,Jonah Hill,1983-12-20,5aE4GgJADHzN1QsS6zkzElZSEYq.jpg,25.94
25702,Rhona Mitra,1976-08-09,fcNw2EGkmlO0zlFh72KvubMbsjH.jpg,25.924
3131,Antonio Banderas,1960-08-10,iWIUEwgn2KW50MssR7tdPeFoRGW.jpg,25.826
25130,Ben Barnes,1981-08-20,yzw4fvNWQ57ThzCb8ZqxT71mj2E.jpg,25.825
4139,Tom Skerritt,1933-08-25,fzfFrbdRPnAYaE0h3OD1PsMtiy8.jpg,25.82
8891,John Travolta,1954-02-18,sHjkE7GZbKAa9aZeiKrEBhMDT14.jpg,25.806
1498158,Jessie Buckley,1988-12-28,ef3dmsp0MTPSmKKTpZBhBr5VFB9.jpg,25.714
67837,Jacki Weaver,1947-05-25,Apt5KSRAJENVw3IrTidzyrGv9PE.jpg,25.696
1133012,Nadia Hilker,1988-12-01,bxYGXSVP9s6vCBLE8Z6Az8MJh9N.jpg,25.694
1957,Sophie Marceau,1966-11-17,ggYd5jtI9mNB0VRY05EeY8fN2nX.jpg,25.642
31838,Danielle Panabaker,1987-09-19,dpX6WMQjJDD93YYaC9Wd6tgucuZ.jpg,25.622
15735,Helen Mirren,1945-07-26,eY26gqv9EGunId7kp32pLueXvz4.jpg,25.53
87819,Dawnn Lewis,1961-08-13,ppxGgmkTczev2VsiOSMfaGUy580.jpg,25.442
10431,Jennifer Jason Leigh,1962-02-05,7DbG2AO3nygHAkNC866HLPKkxv9.jpg,25.386
1036,Cybill Shepherd,1950-02-18,ci20y6ilSmiw759cUwQVheOqNaD.jpg,25.385
9030,Thandiwe Newton,1972-11-06,5BCyGUiUsXD6XzJgPPolqgWFFtj.jpg,25.342
104997,Marlo Thomas,1937-11-21,cgJJ2Uc3KhgRYTVPX69EEsu7uRS.jpg,25.341
8944,Jamie Lee Curtis,1958-11-22,9KWvPVeiLOXlOGl0XVyHZtJWQtx.jpg,25.338
11826,Selma Blair,1972-06-23,lH7IEcv9aXcpt61uKf3ri4iWnfi.jpg,25.3
62861,Andy Samberg,1978-08-18,uDHHDEoySchljXtIMxjha0Odyfj.jpg,25.292
88995,Adrianne Palicki,1983-05-06,3qpWQ5d2XxvZuoZDsGgZUsOI60q.jpg,25.281
3061,Ewan McGregor,1971-03-31,qYRGu6NIqkUYIO7ftso110WNQ6P.jpg,25.258
1829122,Ewan Mitchell,1997-03-08,v1PqysDnx5umfA2DqGyjwuAxc9C.jpg,25.206
54479,Bailee Madison,1999-10-15,bBb7IAS4mP4iAKWdwRRlMvf5xGI.jpg,25.198
935,Connie Nielsen,1965-07-03,lvQypTfeH2Gn2PTbzq6XkT2PLmn.jpg,25.135
5009,Peter Benson,,btcuZXvGZcO1AyCQXcAeWWLf0jI.jpg,25.132
2888,Will Smith,1968-09-25,rqqhzESgnlxREv7Q8ZtjqBZtSry.jpg,25.102
1522345,Jocelyn Hudon,1994-11-18,fbMO8F57cO2k0a46oFajQuR4jvY.jpg,25.068
53256,Terry Crews,1968-07-30,pxTY4SglLo5hFcMH00MxPeC5u55.jpg,25.053
198149,Bobby Lee,1971-09-17,90TyhVb7OfyHPmj3ZVX6hEjHGlD.jpg,25.05
59620,Gemma Arterton,1986-02-02,Alfm28oyHNiYweNCUaMmrVjVMAT.jpg,24.975
21858,Krista Allen,1971-04-05,dzSpRWvCr2XLkVUclv3OSXNe8wg.jpg,24.938
3063,Tilda Swinton,1960-11-05,gWbX3a7V2MgRMRzekfITNcb27xV.jpg,24.892
886,William Fichtner,1956-11-27,wWtJOoaNAwPparpzMNuRBjvxwEf.jpg,24.891
33235,Logan Lerman,1992-01-19,qWbN2toEEQgW9DFjgy3gT2VoVlQ.jpg,24.889
2046128,Milly Alcock,2000-04-11,xYpXcZ2aBclWweLSyxmXaFMUrn8.jpg,24.884
51988,Lizzy Caplan,1982-06-30,xOLXlzpSJExsBlKroCyCNGhzQEU.jpg,24.846
4724,Kevin Bacon,1958-07-08,rjX2Oz3tCZMfSwOoIAyEhdtXnTE.jpg,24.766
1042728,Úrsula Corberó,1989-08-11,wfy2YBmaGkH5kl60y3P03tTAMMc.jpg,24.763
138,Quentin Tarantino,1963-03-27,1gjcpAa99FAOWGnrUvHEXXsRs7o.jpg,24.739
63231,Niecy Nash,1970-02-23,zdYe2nOiO0mH66Cowt73cHYH5oO.jpg,24.725
2387,Patrick Stewart,1940-07-13,3yExCGqCMfSOVVHdEYTJhXaTtFZ.jpg,24.715
27260,Laila Robins,1959-03-14,6ihD0IVKKKBqPO3gG3fXSiP8GMy.jpg,24.621
12214,Gillian Anderson,1968-08-09,t4xY4hOg8IhyESUWzEoGmlLNZbO.jpg,24.619
109,Elijah Wood,1981-01-28,7UKRbJBNG7mxBl2QQc5XsAh6F8B.jpg,24.614
21044,Lynn Collins,1977-05-16,9Dq6ZACdOE60ul6gwfRaCZQPQaC.jpg,24.606
2,Mark Hamill,1951-09-25,9Wws35pCsT0KoZpiV4Gk5nbn9ZD.jpg,24.564
1630438,Ceci Balagot,2001-04-02,dGTjxYsfR6UIKq7sBwtG6Q6T3FB.jpg,24.559
21561,Tim Matheson,1947-12-31,trZ4QaDidCOPNy7HK9cYnmKHkg9.jpg,24.519
59860,Alice Eve,1982-02-06,tJUSx0Cw7pCnRsCWbGTX2POiTKM.jpg,24.499
4654,Jeremy Davies,1969-10-08,y9GhiLVrVFkJqs0wXqJTcvpOBLb.jpg,24.454
5576,Val Kilmer,1959-12-31,szMi36EOoCuMYeYO9eYqRefEnKo.jpg,24.447
41421,Jennifer Morrison,1979-04-12,i6dkHIME0BOPhbcPESHZND3vmtk.jpg,24.445
6968,Hugh Jackman,1968-10-12,5Dxx0j9jOAczsTQzZ0OkA5iJBhp.jpg,24.432
58006,Jodi Lyn O'Keefe,1978-10-10,5F9ESeRIlPrUbUcSYRvmNv6uPFU.jpg,24.431
2879,Rob Lowe,1964-03-17,77decDyKXB34i9A1FnMM1suI5cA.jpg,24.399
3894,Christian Bale,1974-01-30,b7fTC9WFkgqGOv77mLQtmD4Bwjx.jpg,24.378
103,Mark Ruffalo,1967-11-22,z3dvKqMNDQWk3QLxzumloQVR0pv.jpg,24.369
59410,Bob Odenkirk,1962-10-22,rF0Lb6SBhGSTvjRffmlKRSeI3jE.jpg,24.364
11064,David Strathairn,1949-01-26,fhkvTcrCDPTAclTnE7sqQS1NZKq.jpg,24.353
8785,Ciarán Hinds,1953-02-09,d8wLIX9VYgwXRGSp1gmUdUxmApv.jpg,24.332
27578,Elliot Page,1987-02-21,596bLvD4iEz8VGc6TOEhzmPwTMe.jpg,24.307
97576,Gemma Chan,1982-11-29,stTKj4iNauhqlVmZ6XAsFsvcMCY.jpg,24.265
1579,Maggie Gyllenhaal,1977-11-16,qxgM5LzzG4uWTprCL3gBVVJ2Q1K.jpg,24.261
1109702,Karan Soni,1989-01-08,s7jfz0OA9PeCEf1Te5b2heOia0b.jpg,24.244
9642,Jude Law,1972-12-29,A6Y0m7qEe04ZTHKyYDLbnyCHNzn.jpg,24.239
65827,Keith David,1956-06-04,jJLJuR7FNHYL1fB5igjj7IXzOel.jpg,24.233
6807,Sam Rockwell,1968-11-05,vYpWxV0bnUgKo7SdasfGP9HttUq.jpg,24.171
62765,Rhea Seehorn,1972-05-12,2YjwPqwSqYl1qFA0hpl8EttLRIf.jpg,24.165
1115,Stephen Graham,1973-08-03,rkavERf9KK4Yvs8V4HWrTaUwoHX.jpg,24.155
1180941,Kerry Knuppe,,fJGFRIcMiVyyxoSXs3zfBDjcjht.jpg,24.132
169337,Katherine LaNasa,1966-12-01,a1T5Smn7sCEtV8NHvTa5WaxgOML.jpg,24.113
11864,Ryan Phillippe,1974-09-10,fp0GlHdZBt8NGjoms3k3od0w7Qd.jpg,24.03
1164,F. Murray Abraham,1939-10-24,p2RYVGdrcP0m70BkkiKcwyrDeim.jpg,23.99
3128,Alicia Witt,1975-08-21,9x836s7WpQji3ewOAkQth90Nx9O.jpg,23.988
1222992,Eiza González,1990-01-30,w2pZ8gLqZNguj8cqrDGbMw2Ibj0.jpg,23.967
41901,Roselyn Sánchez,1973-04-02,t1xPA67A2VoQwjEC43hmOzEKNP3.jpg,23.947
1700685,Lewis Pullman,1993-01-29,jAo0Rxl9EYVxLnhUlBww5Uxl89v.jpg,23.909
13242,Paul Giamatti,1967-06-06,wbrVVJRr5TwhDZuvijBgOorzcAb.jpg,23.859
37632,Eddie Redmayne,1982-01-06,fSvG7qzoBBnJUmgtIuMgrK3EQPN.jpg,23.852
49624,Jensen Ackles,1978-03-01,lB7AQ34d4FLI7S7MbMjBQ06sAlm.jpg,23.831
1223786,Emilia Clarke,1986-10-23,86jeYFV40KctQMDQIWhJ5oviNGj.jpg,23.772
10401,Blythe Danner,1943-02-03,3Dx9iCenZvT0wNRgMN4huVSbfxC.jpg,23.76
21657,Vera Farmiga,1973-08-06,5Vs7huBmTKftwlsc2BPAntyaQYj.jpg,23.753
14464,Jenny Agutter,1952-12-20,hxroyCTMk54hesfCRo4g6Jwc8dT.jpg,23.7
32895,Kevin James,1965-04-26,nSLuzz4KoycSP5vyUsdju3y4Xtw.jpg,23.682
2130,Cary Elwes,1962-10-26,9UszBdQJ9PmyBydIeIBxlStozhW.jpg,23.677
15440,Jared Harris,1961-08-24,jAyPWkmge3BqXtgxIG9MfXBzOGj.jpg,23.633
11357,Bruce Campbell,1958-06-22,p9335ljr7luOWsfwZSOlsIzFJKE.jpg,23.611
212225,Kim Kardashian,1980-10-21,9rrdnBnHv8iyblG2x2NIoQtkLor.jpg,23.61
63942,Julie Michaels,1970-07-20,hXYvvPhWbXNULOV2kge9EyH5OIC.jpg,23.575
227454,Alicia Vikander,1988-10-03,9pmHTbXeRxUF51jJKthmHI49u9z.jpg,23.492
1684142,Paola Lázaro,1994-10-24,yoIuxBYuTkQQu5jXI8F6Bdu59vf.jpg,23.482
17604,Jeremy Renner,1971-01-07,ycFVAVMliCCf0zXsKWNLBG3YxzK.jpg,23.466
7036,Eric Stoltz,1961-09-30,sP5tI3NVHrhmle5qotVz9q2mWfR.jpg,23.45
70456,Emily Browning,1988-12-07,silK3Pdugbf1YOtIdXev1eZxzvF.jpg,23.439
205307,Lucy Hale,1989-06-14,rvSeEjRBAO72XcenSJy8f7Aw3cT.jpg,23.397
34612,Anna Chlumsky,1980-12-03,y5FMFdsORlQVhUWiR8yC35COlpO.jpg,23.379
17142,Paul Dano,1984-06-19,tHsaqfauzG4MuFs5oCbq0pRy5EF.jpg,23.361
85,Johnny Depp,1963-06-09,dHvp2FafEE5OGFy9kcX2l8oMIsH.jpg,23.321
2232,Michael Keaton,1951-09-05,baeHNv3qrVsnApuKbZXiJOhqMnw.jpg,23.317
1625558,Awkwafina,1988-06-02,l5AKkg3H1QhMuXmTTmq1EyjyiRb.jpg,23.291
1016168,Lily James,1989-04-05,hi9MRy2WhlMqlDZJP1SEvK1256V.jpg,23.28
59219,Kyle Gallner,1986-10-22,v7wfYXfakHyeNudiATORtlQ6mny.jpg,23.256
122888,Ashley Williams,1978-11-12,kaZQMxVAX2Z0M0BKphkg7rT54pi.jpg,23.243
20212,Dermot Mulroney,1963-10-31,5gJszOF45KMPB5tmAbKdK0qgQBx.jpg,23.227
2230,Pam Grier,1949-05-26,b6x7JKWtZfZ3nmxsUKLpVhmhCcx.jpg,23.227
4960,Charles Bronson,1921-11-03,w0C2Xa6PCQX83Iu2TxPjOCv8ufm.jpg,23.107
1882502,Lauren LaVera,,wrVoBR5YhdEcadqwPICkcXXTbWk.jpg,23.05
973667,Rosa Salazar,1985-07-16,hrU1Kg1SH03x0RRmWEzmnWEonuU.jpg,23.038
586,Sean Young,1959-11-20,oV7tnjW34aoGBBTtOuK795t312H.jpg,23.038
1274510,Alyvia Alyn Lind,2007-07-27,9aX80h2TA5OGXOlNap3EYir3qPa.jpg,23.03
130253,Logan Marshall-Green,1976-11-01,oogXh2Osxw43bfjMVCcCH8SGsUB.jpg,23.021
6352,Jane Fonda,1937-12-21,5Yb3nmRWXXZAxNhfhEuOMdfyVNN.jpg,22.986
218923,Tyler Hynes,1986-05-06,zUOaRemLs0qS3Xoe7MDzyduRE4R.jpg,22.963
10872,Patton Oswalt,1969-01-27,ljQvjbPmcIAl205Lb2Mu4CW8WO7.jpg,22.945
49735,Aidan Gillen,1968-04-24,ju5ho6nnwOQ2QLGLnDP9yOZhGpb.jpg,22.94
27397,Anton Lesser,1952-02-14,rKDn8ZHuIxl4Z3LLbUxvHdCOk0U.jpg,22.845
2283,Stanley Tucci,1960-11-11,1qgpdI5TMcKB4iULrGsZgNcymdf.jpg,22.818
3130,Jennifer Beals,1963-12-19,gSgjPBfke1fz55WyO8AnFWtidOq.jpg,22.795
2359226,Aya Asahina,1993-10-06,zF3la0KvayUV3uACYPiBgCRIQcI.jpg,22.782
10990,Emma Watson,1990-04-15,tvPPRGzAzdQFhlKzLbMO1EpuTJI.jpg,22.769
31167,Elizabeth Mitchell,1970-03-27,pc6ppASeLM9UU6FKXcKbG629ptX.jpg,22.735
48,Sean Bean,1959-04-17,kTjiABk3TJ3yI0Cto5RsvyT6V3o.jpg,22.733
66446,Lucy Punch,1977-12-30,jxNfHATSByLV89DysCMxYJPXJfE.jpg,22.703
69899,Zachary Levi,1980-09-29,1W8L3kEMMPF9umT3ZGaNIiCYKfZ.jpg,22.684
28846,Alexander Skarsgård,1976-08-25,dMKGWNQMkG7KXQOddguThAJyQWt.jpg,22.627
215056,Chandler Riggs,1999-06-27,bN2BtSPbZKijm8Bpp9hkxMxyv25.jpg,22.621
11085,Anthony Edwards,1962-07-19,a190BIbGGpM68pq1VarhaDNHZci.jpg,22.606
34490,Sarah Paulson,1974-12-17,jkhpv4oPNcMSvPPDUuCyPIFwYyS.jpg,22.602
40462,Kristen Bell,1980-07-18,rP74dJXl7EjinGM0shQtUOlH5s2.jpg,22.578
33259,Jennifer Love Hewitt,1979-02-21,4cjBoyBEj91mnga7BR316YheyBk.jpg,22.568
1692795,Meg Donnelly,2000-07-25,nDUVayjvSbIGc6JcPblvOXouEWS.jpg,22.523
18050,Elle Fanning,1998-04-09,e8CUyxQSE99y5IOfzSLtHC0B0Ch.jpg,22.512
1303037,Taron Egerton,1989-11-10,xFaGAbslcfwYUziyJBkWTfWPlHK.jpg,22.502
59254,Pablo Schreiber,1978-04-26,wOze8R9lgoZxZoTsPSHID4Nt2Ee.jpg,22.48
11678,Rainn Wilson,1966-01-20,rEDRAFYX5n2JKJh9EKILX42klA5.jpg,22.446
147590,Debora Caprioglio,1968-05-03,6LphVHv5z7EnsaaqbWfABsVwhHG.jpg,22.43
1492326,Brianna Hildebrand,1996-08-14,dviiK8BTudnr8XIclaybtcZV5dw.jpg,22.407
7090,Kelsey Grammer,1955-02-21,cjUCogoFRnFKAgeyRmGGpekz0TF.jpg,22.393
3967,Kate Beckinsale,1973-07-26,pRNpPfvZy4bePDgQzQFrxTVIUfa.jpg,22.36
18589,Lee Majors,1939-04-23,gKrnQP7cICGhQuTOoJIBcOtQixZ.jpg,22.359
27428,Aaron Taylor-Johnson,1990-06-13,vkph4FcqFrOnVbrIQD7MbJXz4Uf.jpg,22.329
23880,Steven Seagal,1952-04-10,fGNIEpn3JqOckY3ahnJX9x3qA94.jpg,22.319
106725,Kathryn Davis,,hs3fjziV9U4cmw4Px92KRbfE1Ea.jpg,22.294
1290466,Barry Keoghan,1992-10-18,15xPjrzSbtXlbQUhmLpQUil4tCN.jpg,22.282
133979,Jennette McCurdy,1992-06-26,wgiXQMib6SKpOuAY2oLU6GARkWY.jpg,22.274
11510,Macaulay Culkin,1980-08-26,hVagDqi5o8lZ21b1kXAl45Sj9wt.jpg,22.273
25663,Thomas Brodie-Sangster,1990-05-16,ovfgjgaE7aAXKYaemABX6pJFwRk.jpg,22.264
2440,Bill Nighy,1949-12-12,acbigDOU1L1vMWAL3Wf0r8h8qLA.jpg,22.244
15740,Tim McMullan,1963-01-01,7RaL5N5riQlgdjEvgK4hWJie4mc.jpg,22.244
